env_type,robot_x,robot_y,robot_theta,has_expert_label,expert_confidence,ctrlnums, controlGraph, robot_positions,corridor_width,front_clearance,left_clearance,right_clearance,obstacle_density,sector_0_min,sector_1_min,sector_2_min,sector_3_min,sector_4_min,sector_5_min,sector_6_min,sector_7_min,sector_0_avg,sector_1_avg,sector_2_avg,sector_3_avg,sector_4_avg,sector_5_avg,sector_6_avg,sector_7_avg
open_space,11.2,-11.8,5.31152,0,0,3,,,16.6,7.9,8.1,8.5,0,8.7,8.5,10,10,10,10,8.1,7.9,9.296,8.88636,10,10,10,10,8.80741,8.28444
open_space,5.7,-2.9,5.54821,0,0,3,,,11.9,10,5.5,2.7,0.133333,10,3.7,2.7,2.7,4,5.5,8.2,10,10,5.64062,2.97111,3.08444,5.37333,6.29778,9.03,10
open_space,5.8,-7.4,1.51931,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,15.6,7.2,10,5.6,0,7.2,5.6,5.6,7.5,10,10,10,7.2,7.82444,6.47333,6.11556,8.60667,10,10,10,8.12439
open_space,15.8,-4.7,3.48555,0,0,3,,,14.8,10,4.5,4.3,0,10,10,4.3,3.9,4.1,4.5,4.8,10,10,10,6.15238,4.00667,5.01556,4.62444,6.38182,10
open_space,18.6,-11.8,1.91505,0,0,3,,,11.2,2.5,1.1,8.8,0.383333,10,10,8.8,3.3,1.2,1.1,1.2,2.5,10,10,9.35385,7.28889,1.80222,1.12222,1.56444,4.585
open_space,4.7,-8.2,1.07751,0,0,3,,,15.2,8,10,4.5,0,8,5.2,4.5,4.7,9.4,10,10,9.2,8.26444,7.2,4.64889,6.13111,9.6,10,10,9.6
open_space,14.7,-5.9,0.488435,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11,5,5.3,5.7,0,5.7,5.7,6.4,10,10,10,5.3,5,6.51333,5.87111,7.78571,10,10,10,6.81163,5.15333
open_space,7.1,-4.8,0.662492,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14.6,4.6,10,4.6,0,4.6,4.6,5.8,6.9,8.7,10,10,7.6,5.55556,4.90444,7.18444,7.35556,9.28889,10,10,8.59
open_space,0.8,-10.7,6.28097,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,19,10,0.8,0.8,0.438889,10,10,0.8,0.6,0.6,0.8,9,10,10,10,2.06829,0.664444,0.66,2.45556,9.32593,10
open_space,14.1,-4.4,1.45429,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,10.9,4.2,5.6,5.3,0,4.2,5.3,10,10,9.2,5.7,5.6,4.2,4.48444,7.07857,10,10,9.525,6.73778,5.97556,5.04444
open_space,14.7,-19.6,2.54613,0,0,3,,,9,0.3,5.1,0.1,0.494444,0.3,0.1,0.1,0.1,0.1,5.1,8.9,10,0.94,0.153333,0.1,0.1,1.51778,6.25111,9.38,10
open_space,4.2,-3.2,4.73231,0,0,3,,,14,5.8,4,4.2,0,10,10,4.2,3,3,4,4,5.8,10,10,6.06429,3.34222,3.38,4.35333,4.50667,7.36667
open_space,14.7,-13.1,0.176073,0,0,3,,,14.9,5,6.2,8.7,0,5.1,8.7,10,10,8.1,6.6,6.2,5,6.18889,9.31667,10,10,8.97857,6.96889,7.18222,5.27556
open_space,3.4,-16.2,2.68944,0,0,3,,,13.4,3.2,10,3.4,0,3.2,3.4,3.5,3.7,7.9,10,10,3.6,3.28667,4.02222,3.6,4.96667,8.76667,10,10,5.38667
open_space,14.3,-0.6,3.32386,1,1,3,0|1|0；0|0|1；0|0|0,0|0；-0.5|0；-1|0,10.4,0.7,0.4,6.6,0.461111,10,10,6.6,2.2,0.5,0.4,0.4,0.7,10,10,8.0087,5.38444,0.851111,0.413333,0.48,1.79091
open_space,10.4,-2.5,2.16588,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.3,2.3,2.3,10,0.219444,2.8,10,10,10,9.5,4.2,2.3,2.3,4.60465,10,10,10,9.73636,7.89111,2.90889,2.40444
open_space,17.8,-5.3,3.33041,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,15.2,9,3.3,2.3,0.280556,10,10,2.3,1.9,1.9,3.3,5.2,9,10,10,4.19333,1.99333,2.36889,4.84667,6.36889,9.4
open_space,15.9,-18.4,0.213617,0,0,3,,,8.3,2.4,1.3,7,0.358333,3.9,7,10,6.5,1.6,1.3,1.3,2.4,4.83333,8.20909,10,8.04,2.69111,1.35111,1.64222,3.56222
open_space,7.9,-17.6,3.00915,0,0,3,,,12.1,3.5,10,2.1,0.25,3.5,2.1,2.1,2.6,10,10,10,7.8,6.43556,2.54,2.22889,4.5,10,10,10,8.58437
open_space,12.7,-11.4,0.47686,0,0,3,,,17.4,7,7.4,10,0,7.9,10,10,10,8.8,8.3,7.4,7,8.76316,10,10,10,9.29375,8.54444,8.68611,7.20444
open_space,6.2,-19.5,1.38732,0,0,3,,,7,10,0.2,0.3,0.483333,10,6.1,0.3,0.2,0.2,0.2,0.9,10,10,7.37381,2.31778,0.233333,0.2,0.373333,2.09,10
open_space,3.9,-19.1,2.56997,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,10.7,2.9,10,0.6,0.438889,2.9,0.7,0.6,0.6,1.1,10,10,4.4,3.82889,1.20667,0.622222,0.746667,2.52667,10,10,6.22286
open_space,17.3,-0.8,5.30203,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11.1,2.5,2.9,0.6,0.569444,2.5,1.1,0.6,0.6,0.7,2.9,10,4.4,3.04889,2.02667,0.746667,0.622222,1.20889,5.16667,10,6.4
open_space,4.4,-17.8,2.302,0,0,3,,,12.9,4.2,10,1.9,0.280556,4.2,2.9,1.9,1.9,2.5,10,10,6.4,4.85556,4.02222,2.18889,2.06889,4.46053,10,10,7.85882
open_space,13.7,-16.6,0.362478,0,0,3,,,13.3,6,3.1,10,0,6.4,10,10,9.1,3.4,3.1,3.3,6,7.71515,10,10,9.53333,5,3.18,4.52222,6.16222
open_space,1.2,-11.8,0.485004,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,11.1,10,3.3,1.1,0.394444,10,2.2,1.1,1,1.1,3.3,8.9,10,10,4.15,1.38667,1.02,1.70222,7.34889,9.41818,10
open_space,7,-17.6,3.32961,0,0,3,,,10.4,2.6,8.3,2.1,0.25,2.6,2.1,2.1,3.7,10,10,8.3,6.8,4.36,2.20222,2.61111,5.73478,10,10,9.06923,7.15556
open_space,5.5,-18.9,5.72939,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,10.8,0.8,0.8,10,0.416667,1.5,10,10,6.3,3.6,0.9,0.8,0.8,3.20714,10,10,7.70769,5.40889,1.56889,0.826667,1.01556
open_space,9,-19.4,1.52269,0,0,3,,,14,10,0.4,0.4,0.472222,10,8.8,0.4,0.3,0.3,0.4,5.2,10,10,9.25,2.03778,0.333333,0.317778,0.926667,6.7,10
open_space,9,-8.3,0.287853,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,18.1,9.3,10,8.1,0,9.3,8.1,8.4,8.8,9.2,10,10,10,9.6,8.37111,9.065,9.09111,9.54615,10,10,10
open_space,16.3,-12.2,6.08422,0,0,3,,,10.4,3.4,6.3,4.1,0,3.4,4.1,10,10,10,7.7,6.3,3.5,3.55111,5.9,10,10,10,8.55667,7.55111,4.33111
open_space,11.3,-10.7,2.1181,0,0,3,,,19.8,10,8.4,9.3,0,10,10,9.3,9,8.7,8.4,9.8,10,10,10,9.6,9.2561,9.23684,8.72222,9.9,10
open_space,10.7,-16.4,3.09621,0,0,3,,,13.3,5,10,3.3,0,5,3.3,3.3,4.5,9,10,10,10,6.80435,3.8,3.60889,7.34,9.31,10,10,10
open_space,0.6,-8.2,5.17464,1,1,3,0|1|0；0|0|1；0|0|0,0|0；-0.5|0；-1|0,10.4,1.2,0.4,8.5,0.461111,10,10,8.5,0.9,0.4,0.4,0.4,1.2,10,10,9.11667,4.97111,0.548889,0.4,0.637778,2.7
open_space,12.6,-5.1,3.87885,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,16.6,10,4.9,7.1,0,10,10,7.1,7.1,4.9,4.9,6.6,10,10,10,8.0381,7.59778,5.65556,5.36222,7.94737,10
open_space,2.2,-12.8,2.4807,0,0,3,,,12,2,10,2,0.263889,2,2,3.2,7,10,10,10,2.6,2.14,2.38444,5.77778,7.9575,10,10,10,4.4
open_space,2,-14.4,4.84834,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,10.5,2.9,1.8,8.7,0.294444,5.3,8.7,10,10,2.3,1.8,1.8,2.9,6.37778,9.28333,10,10,4.10238,1.91556,2.16,4.74444
open_space,9.7,-12.3,1.88034,0,0,3,,,19.5,10,10,8.4,0,10,9.5,8.4,7.4,7.8,10,10,10,10,9.65556,9.20588,7.62667,8.632,10,10,10
open_space,5.8,-19.4,5.90138,1,1,3,0|1|0；0|0|1；0|0|0,0|0；-0.5|0；-1|0,10.3,0.3,0.3,10,0.472222,0.7,10,10,6.1,0.7,0.3,0.3,0.3,1.95238,10,10,7.49412,3.89111,0.431111,0.3,0.433333
open_space,18.4,-18.9,2.4753,0,0,3,,,3.1,7.4,1.3,0.8,0.636111,7.4,1,0.8,0.8,1.3,1.3,2.1,10,8.2,2.11556,0.851111,0.94,1.35778,1.53778,3.87419,10
open_space,4,-15.2,1.19606,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14.1,9.8,4.9,3.8,0,9.8,4.1,3.8,4.1,4.5,4.9,10,10,9.8,5.76667,3.9,4.99333,4.61111,6.60244,10,10
open_space,13.8,-3.9,5.95404,0,0,3,,,13.9,5.9,10,3.7,0,5.9,3.9,3.7,4.1,10,10,10,6.3,6.06444,5.19778,3.79778,5.91163,10,10,10,7.62571
open_space,1.9,-11.6,6.19741,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,18.1,10,2.2,2.7,0.308333,10,10,2.7,1.7,1.7,2.2,8.1,10,10,10,4.64,1.99556,1.82889,4.39111,8.63333,10
open_space,5.2,-5.3,1.06905,0,0,3,,,15.3,5.1,10,5,0,5.1,5.3,5,5.2,10,10,10,5.9,5.27556,6.11556,5.16667,6.75778,10,10,10,7.35
open_space,19.2,-10.7,4.38985,0,0,3,,,10.5,1.1,10,0.5,0.45,1.1,0.5,0.5,0.6,1.5,10,10,9.5,5.73556,0.695556,0.5,0.808889,3.03125,10,10,9.775
open_space,1.1,-15.9,3.61049,0,0,3,,,3.7,0.9,0.9,2.8,0.405556,1,2.8,4.3,10,10,2,0.9,0.9,1.48667,3.81111,6.07857,10,10,3.79524,1.26444,0.915556
open_space,13.8,-2.7,0.75229,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,8.4,2.5,5.9,2.5,0.180556,2.5,2.5,3.4,10,10,8.8,5.9,3.7,2.85556,2.74889,5.34545,10,10,9.32857,6.75778,5.46
open_space,12.3,-11.6,0.376812,0,0,3,,,18.1,7.4,8.1,10,0,8,10,10,10,8.9,8.1,8.1,7.4,8.82727,10,10,10,9.36667,8.31333,9.08235,7.59556
open_space,4.2,-13.5,1.48034,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,14,6.4,8.1,4,0,6.4,4,4,5.2,6.2,8.1,10,10,7.80625,4.73111,4.30667,6.40889,6.67333,8.93846,10,10
open_space,8.4,-18.9,4.31859,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,3,0.8,2.1,0.9,0.416667,0.8,0.9,2,10,10,8.9,2.1,0.9,0.811111,1.19556,3.99474,10,10,9.38333,6.67333,1.22222
open_space,5.6,-7.7,3.22408,0,0,3,,,15.5,5.4,7.2,8.3,0,5.4,8.3,10,10,10,7.5,7.2,5.4,6.28889,9.025,10,10,10,8.15556,8.08667,5.87111
open_space,11.2,-8.5,0.966026,0,0,3,,,16.9,8.3,8.5,8.4,0,8.3,8.4,10,10,10,10,8.5,8.6,8.725,9.056,10,10,10,10,8.87619,9.16818
open_space,3,-2.1,2.3321,0,0,3,,,4.7,1.9,1.9,2.8,0.380556,2.6,2.8,3.8,10,10,2.8,1.9,1.9,2.96,3.09111,5.8129,10,10,4.69375,2.15778,2.09556
open_space,7.7,-17.5,1.90849,0,0,3,,,16.9,8.4,5,2.5,0.233333,8.4,6.9,2.5,2.2,2.3,5,10,10,9.10625,7.67778,3.67333,2.25778,3.12889,6.90714,10,10
open_space,5.1,-19.2,6.06946,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,10.5,0.6,0.5,9.3,0.45,2.2,10,9.3,5,0.9,0.5,0.5,0.6,4.02,10,9.53333,6.33111,3.05333,0.628889,0.513333,0.964444
open_space,2.8,-5.7,2.87171,0,0,3,,,8.4,2.6,5.4,3,0.155556,2.6,3,9.6,10,10,5.7,5.4,2.7,2.68667,4.70444,9.6,10,10,7.15122,5.64222,3.52222
open_space,16.7,-18,4.8779,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,5,1.7,2.1,2.9,0.305556,1.7,2.9,3,5.1,10,10,2.1,1.7,2.07778,3.10444,3.68,6.95789,10,10,3.83636,1.79333
open_space,19,-17.2,2.14039,0,0,3,,,5.5,3.1,0.7,2.6,0.552778,10,4.7,2.6,1.3,0.7,0.7,0.8,3.1,10,6.61111,3.23333,2.22889,0.888889,0.722222,1.36444,5.02222
open_space,3.6,-2.9,0.449809,0,0,3,,,12.7,2.9,10,2.7,0.133333,2.9,2.7,3,3.4,3.8,10,10,6.4,3.90889,2.76889,3.67333,3.48889,5.55778,10,10,7.85
open_space,0.6,-5.4,5.02915,1,1,3,0|1|0；0|0|1；0|0|0,0|0；-0.5|0；-1|0,10.4,0.8,0.4,5.9,0.461111,10,10,5.9,1.2,0.4,0.4,0.4,0.8,10,10,7.4125,4.42667,0.66,0.4,0.537778,2.032
open_space,14.9,-12.8,3.41977,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,16.9,8,9.8,5.5,0,8,6.9,5.5,4.8,5,9.8,10,10,8.81176,7.14222,7.07556,4.96222,6.45111,9.8,10,10
open_space,7,-10.3,5.78721,0,0,3,,,19.4,9.8,7.1,10,0,10,10,10,7.8,6.8,7.1,9.4,9.8,10,10,10,8.74737,7.03111,8.15484,9.57297,9.92
open_space,2.1,-16.9,1.24056,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,10.5,4.4,3.1,1.9,0.383333,4.4,2,1.9,2.1,2.8,3.1,8.5,10,6.38667,2.72889,1.94667,2.75556,2.87556,4.60889,9,10
open_space,17.4,-18.4,1.49365,0,0,3,,,12.3,3,1.7,2,0.538889,10,10,2,1.3,1.3,1.7,2.3,3,10,10,3.9,1.51333,1.4,2.25333,2.48667,4.97297
open_space,16.7,-13.8,0.609369,0,0,3,,,13.1,3,3.1,10,0,3.6,10,10,10,6,5.3,3.1,3,5.5,10,10,10,7.33409,6.04,3.76222,3.15111
open_space,19.2,-13,4.9452,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,8.4,0.6,7.9,0.5,0.45,0.6,0.5,0.5,0.9,10,10,7.9,2.2,0.96,0.513333,0.628889,2.38333,10,10,8.8125,6.33778
open_space,2.1,-14.1,1.19633,0,0,3,,,12.1,4.9,6.1,1.9,0.277778,4.9,2.1,1.9,2.1,5.1,6.1,10,10,6.64167,2.87333,1.94444,2.93778,5.70222,7.50303,10,10
open_space,18,-0.8,1.85112,0,0,3,,,1.9,0.6,0.7,1.2,0.625,0.6,1.2,10,6.4,2,1.7,0.7,0.6,0.791111,2.67308,10,7.76667,3.10222,1.75333,1.05778,0.613333
open_space,19.2,-7.3,4.42198,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,10.5,1,8.1,0.5,0.45,1,0.5,0.5,0.6,1.6,8.1,10,10,2.412,0.671111,0.504444,0.846667,6.05778,8.86471,10,10
open_space,5.9,-8.4,3.09173,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,15.9,5.7,8.2,7.7,0,5.7,7.7,10,10,10,8.2,8.2,5.7,6.22889,8.69286,10,10,10,8.83125,8.78,6.58222
open_space,13.2,-6.1,4.60056,0,0,3,,,16.6,10,7.5,6.5,0,10,6.6,6.5,5.9,5.9,7.5,10,10,10,7.6814,6.95111,7.00667,6.30889,8.58125,10,10
open_space,2.5,-9.9,2.18911,0,0,3,,,12.2,2.3,9.9,2.3,0.216667,2.3,2.3,2.8,9.8,10,10,9.9,4,2.86222,2.41778,5.05333,9.86087,10,10,9.94,7.93556
open_space,4.6,-7,2.85065,0,0,3,,,11.8,4.4,6.8,5,0,4.4,5,10,10,10,7.1,6.8,4.6,4.53556,6.63889,10,10,10,8.19667,7.00889,6.00889
open_space,8,-17.7,5.94764,0,0,3,,,12,2.2,2,10,0.263889,6,10,10,8.3,4.7,2.1,2,2.2,7.4125,10,10,8.98947,7.44222,2.89333,2.04889,3.26
open_space,15.1,-18.6,2.63513,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,10.7,4.1,4.8,1.1,0.380556,4.1,1.3,1.1,1.1,2.2,4.8,9.4,10,5.9,1.99778,1.12889,1.46667,4.07778,6.19556,9.55,10
open_space,7.4,-6.2,5.05362,0,0,3,,,17.6,10,7.2,6.7,0,10,10,6.7,6,6.4,7.2,7.6,10,10,10,8.00357,6.16889,7.81333,7.39778,8.556,10
open_space,3.1,-17.9,2.5912,0,0,3,,,12.1,2.9,10,1.8,0.355556,2.9,2.1,1.8,1.8,3.4,10,10,3.4,3.01778,2.82889,1.86667,2.32222,5.44545,10,10,5.26585
open_space,5,-2.7,5.0099,0,0,3,,,13.9,10,4.8,2.8,0.180556,10,8.9,2.8,2.5,2.6,4.8,5,10,10,9.2,4.44444,2.57778,3.41556,4.94667,6.58,10
open_space,8.2,-7.6,5.53939,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,20,10,8,7.4,0,10,10,7.4,7.4,8,8,10,10,10,10,8.17778,8.24146,8.58974,8.64571,10,10
open_space,5,-10.7,3.08401,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,13.7,4.8,7.3,6.4,0,4.8,6.4,9,10,10,10,7.3,4.8,5.23111,8.65116,9.28667,10,10,10,8.47692,5.56889
open_space,18.3,-4,3.71183,0,0,3,,,7.1,10,3.8,1.4,0.344444,10,2.6,1.4,1.4,1.7,3.8,4.5,10,10,4.55833,1.79778,1.45111,2.63556,3.96,6.33333,10
open_space,9.2,-5.4,1.43093,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,15.3,5.2,8.8,6.5,0,5.2,6.5,9,10,10,10,8.8,5.3,5.51556,8.6122,9.25714,10,10,10,9.28,6.34889
open_space,6.8,-13,2.18602,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,16.6,6.7,10,6.6,0,6.7,6.6,6.8,6.7,8.2,10,10,10,7.85128,6.94889,7.94222,7.05111,9.01429,10,10,10
open_space,8.1,-14.7,5.73119,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,15,5.1,5,10,0,9.5,10,10,9.4,7.9,5.9,5,5.1,9.65,10,10,9.66667,8.23778,7.82,5.20889,6.46889
open_space,7.6,-17.5,2.91426,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.3,4.2,10,2.2,0.236111,4.2,2.3,2.2,2.6,9.6,10,10,7.6,6.83111,2.86222,2.28222,4.29111,9.6,10,10,8.51379
open_space,9.3,-13.4,1.88912,0,0,3,,,19.1,10,10,7.1,0,10,9.1,7.1,6.3,6.6,10,10,10,10,9.33953,8.60968,6.48889,7.88529,10,10,10
open_space,0.4,-0.7,4.05198,1,1,3,0|1|0；0|0|1；0|0|0,0|0；-0.5|0；-1|0,10.2,0.2,0.2,4.2,0.716667,0.3,10,4.2,0.6,0.5,0.2,0.2,0.2,0.827027,10,5.95,1.26444,0.526667,0.377778,0.2,0.222222
open_space,14.5,-1.7,0.0868488,0,0,3,,,8.4,2,6.9,1.5,0.333333,2,1.5,1.5,2.3,10,10,6.9,5.2,3.58444,1.62222,1.74222,4.2,10,10,8.11111,5.64222
open_space,7.8,-5.6,0.45861,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,15.4,5.7,10,5.4,0,5.7,5.4,6,7.6,8.5,10,10,10,7.16316,5.55111,7.72667,7.81333,9.12667,10,10,10
open_space,1.6,-2.3,3.37174,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,4.3,1.4,1.7,2.6,0.55,1.4,2.6,10,9.8,2.5,2.1,1.7,1.4,1.79556,4.72,10,9.8,4.22444,2.18222,2.13111,1.45111
open_space,1.3,-15.9,1.41604,0,0,3,,,11.1,1.9,4.7,1.1,0.380556,1.9,1.1,1.1,1.4,3.8,4.7,10,10,3.81333,1.34444,1.15556,2.35333,4.00889,6.47187,10,10
open_space,18,-11.8,1.72476,0,0,3,,,11.7,2.8,1.7,9.9,0.308333,10,10,9.9,7.9,2.1,1.7,1.7,2.8,10,10,9.95,8.39111,3.98889,1.8,2.06444,4.82222
open_space,8.4,-12,1.45494,0,0,3,,,18.3,10,9.8,8.2,0,10,8.3,8.2,7.8,7.7,9.8,10,10,10,8.9,8.6907,8.56364,8.22444,9.85,10,10
open_space,3.1,-16.4,4.3968,0,0,3,,,6.6,3.2,2.9,3.7,0.0583333,3.3,3.7,10,10,6.6,3.1,2.9,3.2,3.39111,5.55778,10,10,7.99,4.11111,2.97778,3.76667
open_space,8.8,-11.7,3.97417,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,16.6,8,8.6,8,0,8,8,10,10,10,10,8.6,8.6,8.615,8.66,10,10,10,10,9.02121,9.0931
open_space,16.9,-9.6,5.07532,0,0,3,,,12.8,3.1,10,2.8,0.102778,3.1,2.8,3,6.8,10,10,10,8.2,4.51778,2.87111,4.10222,9.27778,10,10,10,8.85
open_space,4.9,-12.1,4.82211,0,0,3,,,14.7,7.5,4.7,10,0,7.6,10,10,10,6.1,4.7,4.7,7.5,8.44857,10,10,10,7.6087,5.06222,5.55556,7.97778
open_space,5.1,-13.4,5.58305,0,0,3,,,16.3,6.3,4.9,10,0,9.8,10,10,6.5,4.9,4.9,6.3,6.3,9.9,10,10,7.845,5.32,5.71333,6.81556,7.35333
open_space,13.8,-12.3,1.902,0,0,3,,,16.2,10,5.9,8.3,0,10,10,8.3,7.4,6.6,5.9,6.2,10,10,10,9.01875,7.61556,8.06222,6.07333,7.59444,10
open_space,17.6,-17.8,0.190345,0,0,3,,,5.6,2.1,1.9,3.7,0.516667,2.1,3.7,10,10,2.3,1.9,1.9,2.1,2.61333,5.76957,10,10,4.17556,1.99111,2.30889,2.20222
open_space,12.7,-16.3,5.02865,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,10.8,3.4,3.8,7,0,3.6,7,7.4,10,10,10,3.8,3.4,4.74222,7.20444,8.36429,10,10,10,5.66047,3.50222
open_space,15.7,-13.9,4.64857,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,12.9,5.8,8.9,4,0,5.8,4,4,5.3,10,10,8.9,5.8,6.19556,4.65111,4.34889,7.05,10,10,9.43333,6.74889
open_space,10,-5.3,1.11325,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,15.1,5.1,9.7,5.4,0,5.1,5.4,9.8,10,10,10,9.7,5.7,5.24667,6.87805,9.87692,10,10,10,9.80667,7.26667
open_space,4.1,-5.4,5.47071,0,0,3,,,13.1,10,3.9,5.2,0,10,7.7,5.2,5.2,3.9,3.9,5.4,10,10,8.68333,5.93111,5.64444,4.44444,4.30222,7.02083,10
open_space,4.9,-5.6,2.49831,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,10.1,4.7,5.4,4.7,0,4.7,4.7,7.8,10,10,6.8,5.4,5.5,5.00667,5.67333,8.81,10,10,8.07,5.75111,6.14889
open_space,6.1,-3.3,0.280539,0,0,3,,,13.1,3.6,10,3.1,0,3.6,3.1,3.2,5.9,6.1,10,10,10,5.44884,3.20222,4.16889,6.09556,7.49744,10,10,10
open_space,13.1,-2.2,5.05431,0,0,3,,,16.2,7.4,4.6,2.2,0.266667,7.4,6.2,2.2,2,2.1,4.6,10,10,8.41739,6.76,3.30889,2.05111,2.85111,6.60667,10,10
open_space,12,-7.4,3.89723,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,19.9,10,7.2,7.7,0,10,10,7.7,7.7,7.2,7.2,9.9,10,10,10,8.45789,8.3619,8.07857,7.93333,9.95,10
open_space,7.1,-11.2,1.96119,0,0,3,,,16.9,7.5,10,6.9,0,7.5,6.9,7.5,8.5,9.2,10,10,10,8.55,7.08222,8.78529,8.72444,9.54,10,10,10
open_space,15.3,-2.5,5.42559,0,0,3,,,13.6,4.4,10,2.3,0.216667,4.4,3.6,2.3,2.3,3,10,10,6.8,5.14,4.42889,2.68444,2.48889,5.03514,10,10,8.21333
open_space,11.5,-5,2.02798,0,0,3,,,15.1,4.8,5.1,10,0,5.3,10,10,10,8.7,8.2,5.1,4.8,6.95833,10,10,10,9.26875,8.43111,6.81556,4.92889
open_space,5.1,-12.9,1.49122,0,0,3,,,14.9,7.7,8.9,4.9,0,7.7,4.9,4.9,6.4,6.8,8.9,10,10,8.69091,5.75111,5.29778,7.32444,7.35556,9.4375,10,10
open_space,2.3,-15.3,4.10071,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,6.6,2.1,2.1,4.5,0.25,3.6,4.5,7.6,10,10,2.6,2.1,2.1,4.42444,5.43111,8.67,10,10,4.5186,2.21333,2.58667
open_space,8.8,-11.3,3.3401,0,0,3,,,18.4,8.6,10,8.4,0,8.8,8.4,8.6,10,10,10,10,8.6,9.27,8.79773,9.15652,10,10,10,10,8.94524
open_space,4.9,-5.7,4.42974,0,0,3,,,14.7,5.4,4.7,10,0,10,10,10,5.8,5.5,4.9,4.7,5.4,10,10,10,7.165,5.67556,5.99111,4.84889,6.98235
open_space,18.5,-19.6,4.3996,0,0,3,,,0.3,0.1,0.2,0.1,0.683333,0.1,0.1,0.2,1.3,3.8,10,0.2,0.1,0.1,0.126667,0.94,2.01333,5.86667,10,0.469231,0.106667
open_space,12.6,-10.2,0.191569,1,1,3,0|1|1；0|0|0；0|0|0,0|0；-0.5|0.5；-0.5|-0.5,18.7,7.1,8.7,10,0,7.2,10,10,10,10,9.5,8.7,7.1,8.24286,10,10,10,10,9.63333,9.54,7.47333
